"","lhs","rhs","support","confidence","lift","count"
"158","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook}",0.137931034482759,0.666666666666667,1.38095238095238,4
"159","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook}","{nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}",0.137931034482759,0.307692307692308,1.27472527472527,4
"160","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{person}",0.137931034482759,1,1,4
"161","{nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook}",0.137931034482759,0.8,0.859259259259259,4
"162","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook}",0.137931034482759,0.666666666666667,1.38095238095238,4
"163","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,person}","{nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}",0.137931034482759,0.307692307692308,1.27472527472527,4
"288","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook}",0.137931034482759,1,1,4
"289","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook}",0.137931034482759,1,1.03571428571429,4
"290","{nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook}",0.137931034482759,0.8,0.859259259259259,4
"291","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook}",0.137931034482759,0.666666666666667,1.38095238095238,4
"292","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook}","{nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}",0.137931034482759,0.333333333333333,1.38095238095238,4
"293","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook}",0.137931034482759,1,1,4
"294","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook}",0.137931034482759,1,1.03571428571429,4
"295","{nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook}",0.137931034482759,0.8,0.859259259259259,4
"296","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook}",0.137931034482759,0.666666666666667,1.38095238095238,4
"297","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook}","{nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}",0.137931034482759,0.333333333333333,1.38095238095238,4
"298","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{person}",0.137931034482759,1,1,4
"299","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook}",0.137931034482759,1,1.03571428571429,4
"300","{nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook}",0.137931034482759,0.8,0.859259259259259,4
"301","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook}",0.137931034482759,0.666666666666667,1.38095238095238,4
"302","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,person}","{nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}",0.137931034482759,0.333333333333333,1.38095238095238,4
"303","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook}",0.137931034482759,1,1,4
"304","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook}",0.137931034482759,1,1,4
"305","{nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook}",0.137931034482759,0.8,0.859259259259259,4
"306","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook}",0.137931034482759,0.666666666666667,1.38095238095238,4
"307","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook}","{nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}",0.137931034482759,0.307692307692308,1.27472527472527,4
"308","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{person}",0.137931034482759,1,1,4
"309","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook}",0.137931034482759,1,1,4
"310","{nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook}",0.137931034482759,0.8,0.859259259259259,4
"311","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook}",0.137931034482759,0.666666666666667,1.38095238095238,4
"312","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,person}","{nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}",0.137931034482759,0.307692307692308,1.27472527472527,4
"313","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{person}",0.137931034482759,1,1,4
"314","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook}",0.137931034482759,1,1,4
"315","{nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook}",0.137931034482759,0.8,0.859259259259259,4
"316","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook}",0.137931034482759,0.666666666666667,1.38095238095238,4
"317","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,person}","{nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}",0.137931034482759,0.307692307692308,1.27472527472527,4
"393","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook}",0.137931034482759,1,1,4
"394","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook}",0.137931034482759,1,1,4
"395","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook}",0.137931034482759,1,1.03571428571429,4
"396","{nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook}",0.137931034482759,0.8,0.859259259259259,4
"397","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook}",0.137931034482759,0.666666666666667,1.38095238095238,4
"398","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook}","{nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}",0.137931034482759,0.333333333333333,1.38095238095238,4
"399","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{person}",0.137931034482759,1,1,4
"400","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook}",0.137931034482759,1,1,4
"401","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook}",0.137931034482759,1,1.03571428571429,4
"402","{nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook}",0.137931034482759,0.8,0.859259259259259,4
"403","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook}",0.137931034482759,0.666666666666667,1.38095238095238,4
"404","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,person}","{nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}",0.137931034482759,0.333333333333333,1.38095238095238,4
"405","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{person}",0.137931034482759,1,1,4
"406","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook}",0.137931034482759,1,1,4
"407","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook}",0.137931034482759,1,1.03571428571429,4
"408","{nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook}",0.137931034482759,0.8,0.859259259259259,4
"409","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook}",0.137931034482759,0.666666666666667,1.38095238095238,4
"410","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,person}","{nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}",0.137931034482759,0.333333333333333,1.38095238095238,4
"411","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{person}",0.137931034482759,1,1,4
"412","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook}",0.137931034482759,1,1,4
"413","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook}",0.137931034482759,1,1,4
"414","{nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook}",0.137931034482759,0.8,0.859259259259259,4
"415","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook}",0.137931034482759,0.666666666666667,1.38095238095238,4
"416","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,person}","{nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}",0.137931034482759,0.307692307692308,1.27472527472527,4
"435","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}","{person}",0.137931034482759,1,1,4
"436","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook}",0.137931034482759,1,1,4
"437","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook}",0.137931034482759,1,1,4
"438","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook}",0.137931034482759,1,1.03571428571429,4
"439","{nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook}",0.137931034482759,0.8,0.859259259259259,4
"440","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook,person}","{nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook}",0.137931034482759,0.666666666666667,1.38095238095238,4
"441","{nannannannannanAlexanannannannanVoice Activationnannannannannanlampnannanwebhook,nannannannannanAlexanannannannanVoice Deactivationnannannannannanlampnannanwebhook,nannannannannanFrontLock1nannannannannannannannanLockednannannanManny Kinwebhook,nannannannannanFrontLock1nannannannannannannannanUnlockednannannan Manny Kinwebhook,nannannannannanminiCamnannannanExterior-FrontDoormotionnannannannannannannannanwebhook,person}","{nannannannannanRoom1LampnannannannanOffnannannannannannannannanwebhook}",0.137931034482759,0.333333333333333,1.38095238095238,4
